PPG GREEN,time
2015218.0,1567412338.058
2015218.0,1567412338.099
2012305.0,1567412338.14
2010449.0,1567412338.179
2008205.0,1567412338.219
2006362.0,1567412338.26
2004395.0,1567412338.3
2002717.0,1567412338.339
2001748.0,1567412338.38
2001027.0,1567412338.419
2000507.0,1567412338.46
2000098.0,1567412338.501
2000037.0,1567412338.54
2000173.0,1567412338.581
2000370.0,1567412338.621
2000640.0,1567412338.66
2001033.0,1567412338.701
2000473.0,1567412338.741
1997887.0,1567412338.781
1995668.0,1567412338.822
1993955.0,1567412338.863
1991951.0,1567412338.903
1990817.0,1567412338.943
1989734.0,1567412338.985
1989062.0,1567412339.024
1987674.0,1567412339.064
1986883.0,1567412339.106
1986216.0,1567412339.144
1985610.0,1567412339.185
1985599.0,1567412339.226
1985470.0,1567412339.265
1985436.0,1567412339.306
1985856.0,1567412339.344
1985876.0,1567412339.375
1986067.0,1567412339.415
1986809.0,1567412339.456
1986071.0,1567412339.496
1984226.0,1567412339.535
1982078.0,1567412339.576
1980668.0,1567412339.615
1979093.0,1567412339.656
1978199.0,1567412339.697
1978131.0,1567412339.736
1978941.0,1567412339.776
1978362.0,1567412339.817
1978508.0,1567412339.856
1979290.0,1567412339.897
1979716.0,1567412339.937
1980297.0,1567412339.976
1981037.0,1567412340.016
1982325.0,1567412340.048
1983555.0,1567412340.086
1984822.0,1567412340.123
1986375.0,1567412340.164
1987748.0,1567412340.204
1987562.0,1567412340.244
1985774.0,1567412340.286
1984538.0,1567412340.324
1983516.0,1567412340.365
1982456.0,1567412340.406
1982966.0,1567412340.445
1983884.0,1567412340.484
1983692.0,1567412340.523
1984947.0,1567412340.679
1989329.0,1567412340.718
1994542.0,1567412340.757
1995942.0,1567412340.796
1999390.0,1567412340.835
2003599.0,1567412340.874
1982893.0,1567412340.562
1982391.0,1567412340.601
2002184.0,1567412340.913
1983336.0,1567412340.64
1998969.0,1567412340.952
1997490.0,1567412340.991
1994229.0,1567412341.03
1989640.0,1567412341.069
1986813.0,1567412341.108
1984286.0,1567412341.147
1981352.0,1567412341.186
1977053.0,1567412341.303
1975919.0,1567412341.342
1975555.0,1567412341.381
1974716.0,1567412341.42
1974482.0,1567412341.459
1978560.0,1567412341.264
1974798.0,1567412341.498
1979593.0,1567412341.225
1974880.0,1567412341.615
1975202.0,1567412341.654
1975717.0,1567412341.693
1976041.0,1567412341.732
1975691.0,1567412341.771
1975083.0,1567412341.81
1975305.0,1567412341.849
1978146.0,1567412341.888
1982255.0,1567412341.927
1990941.0,1567412342.005
1974661.0,1567412341.576
1994377.0,1567412342.044
1987104.0,1567412341.966
1974588.0,1567412341.537
1998723.0,1567412342.083
2003422.0,1567412342.122
2007853.0,1567412342.161
2012251.0,1567412342.2
2017878.0,1567412342.239
2023106.0,1567412342.278
2028890.0,1567412342.317
2031929.0,1567412342.356
2036843.0,1567412342.395
2039397.0,1567412342.434
2037021.0,1567412342.473
2033519.0,1567412342.512
2032596.0,1567412342.551
2030755.0,1567412342.59
2028993.0,1567412342.629
2028557.0,1567412342.668
2028527.0,1567412342.707
2027941.0,1567412342.746
2027535.0,1567412342.785
2027038.0,1567412342.824
2027693.0,1567412342.863
2027610.0,1567412342.902
2028189.0,1567412342.941
2028861.0,1567412342.98
2029733.0,1567412343.058
2029090.0,1567412343.019
2031335.0,1567412343.136
2030775.0,1567412343.097
2031669.0,1567412343.175
2029609.0,1567412343.253
2026732.0,1567412343.331
2024789.0,1567412343.37
2027986.0,1567412343.292
2024055.0,1567412343.409
2023292.0,1567412343.448
2031364.0,1567412343.214
2022206.0,1567412343.487
2021322.0,1567412343.526
2020177.0,1567412343.565
2019258.0,1567412343.604
2018825.0,1567412343.643
2018734.0,1567412343.682
2018404.0,1567412343.721
2017876.0,1567412343.76
2017995.0,1567412343.799
2017979.0,1567412343.838
2017869.0,1567412343.877
2016955.0,1567412343.916
2015332.0,1567412343.955
2013311.0,1567412343.994
2012665.0,1567412344.033
2012475.0,1567412344.072
2013550.0,1567412344.111
2015606.0,1567412344.15
2018088.0,1567412344.189
2020159.0,1567412344.228
2021577.0,1567412344.267
2024803.0,1567412344.306
2028835.0,1567412344.345
2033452.0,1567412344.384
2037627.0,1567412344.423
2041325.0,1567412344.462
2045092.0,1567412344.501
2048083.0,1567412344.54
2051142.0,1567412344.579
2053424.0,1567412344.618
2054841.0,1567412344.657
2055810.0,1567412344.696
2057149.0,1567412344.735
2059520.0,1567412344.774
2061661.0,1567412344.813
2063580.0,1567412344.852
2065480.0,1567412344.891
2067166.0,1567412344.93
2068972.0,1567412344.969
2070567.0,1567412345.008
2071504.0,1567412345.047
2072758.0,1567412345.086
2074330.0,1567412345.125
2077945.0,1567412345.164
2082826.0,1567412345.203
2086372.0,1567412345.242
2090106.0,1567412345.281
2094238.0,1567412345.32
2098367.0,1567412345.359
2101189.0,1567412345.398
2103572.0,1567412345.437
2105775.0,1567412345.476
2108318.0,1567412345.515
2112476.0,1567412345.554
2116734.0,1567412345.593
2116734.0,1567412345.632
2115868.0,1567412345.671
2120171.0,1567412345.71
2122615.0,1567412345.749
2120748.0,1567412345.788
2115575.0,1567412345.827
2113478.0,1567412345.866
2107754.0,1567412345.905
2105238.0,1567412345.944
2104651.0,1567412345.983
2102552.0,1567412346.022
2101736.0,1567412346.061
2099261.0,1567412346.1
2097239.0,1567412346.139
2094600.0,1567412346.178
2092534.0,1567412346.217
2090673.0,1567412346.256
2088654.0,1567412346.295
2087084.0,1567412346.334
2085952.0,1567412346.374
2084946.0,1567412346.414
2083743.0,1567412346.454
2083229.0,1567412346.494
2082680.0,1567412346.534
2082084.0,1567412346.574
2081687.0,1567412346.614
2081358.0,1567412346.654
2081258.0,1567412346.694
2081012.0,1567412346.734
2080662.0,1567412346.774
2080429.0,1567412346.814
2079053.0,1567412346.854
2076959.0,1567412346.894
2075464.0,1567412346.934
2073549.0,1567412346.974
2072528.0,1567412347.014
2071611.0,1567412347.054
2070213.0,1567412347.094
2068228.0,1567412347.134
2066298.0,1567412347.174
2064455.0,1567412347.214
2062766.0,1567412347.254
2061378.0,1567412347.294
2059402.0,1567412347.334
2057973.0,1567412347.374
2058108.0,1567412347.414
2059543.0,1567412347.454
2060105.0,1567412347.494
2060317.0,1567412347.534
2058608.0,1567412347.574
2056825.0,1567412347.614
2055509.0,1567412347.654
2055048.0,1567412347.694
2056019.0,1567412347.734
2057036.0,1567412347.774
2060462.0,1567412347.814
2059396.0,1567412347.854
2064311.0,1567412347.894
2063501.0,1567412347.934
2054570.0,1567412347.974
2050221.0,1567412348.014
2046461.0,1567412348.054
2040862.0,1567412348.094
2039082.0,1567412348.134
2036707.0,1567412348.174
2036707.0,1567412348.214
2033592.0,1567412348.254
2030581.0,1567412348.294
2024717.0,1567412348.334
2019544.0,1567412348.374
2014588.0,1567412348.414
2010369.0,1567412348.454
2006541.0,1567412348.494
2003027.0,1567412348.534
2000269.0,1567412348.574
1996768.0,1567412348.614
1994327.0,1567412348.654
1991703.0,1567412348.694
1989263.0,1567412348.734
1987776.0,1567412348.774
1986126.0,1567412348.814
1984975.0,1567412348.854
1983803.0,1567412348.894
1981672.0,1567412348.934
1977511.0,1567412348.974
1973212.0,1567412349.014
1969153.0,1567412349.054
1965914.0,1567412349.094
1963277.0,1567412349.134
1961044.0,1567412349.174
1959005.0,1567412349.214
1957062.0,1567412349.254
1954784.0,1567412349.294
1953256.0,1567412349.334
1952241.0,1567412349.374
1951763.0,1567412349.414
1952858.0,1567412349.454
1953756.0,1567412349.494
1953921.0,1567412349.534
1953773.0,1567412349.574
1953391.0,1567412349.614
1951168.0,1567412349.654
1948327.0,1567412349.694
1946102.0,1567412349.734
1945430.0,1567412349.774
1945094.0,1567412349.814
1944376.0,1567412349.854
1944139.0,1567412349.894
1944313.0,1567412349.934
1944418.0,1567412349.974
1945096.0,1567412350.014
1946116.0,1567412350.054
1947257.0,1567412350.094
1948279.0,1567412350.134
1950735.0,1567412350.174
1952491.0,1567412350.214
1952119.0,1567412350.254
1948904.0,1567412350.294
1946373.0,1567412350.334
1945010.0,1567412350.374
1943861.0,1567412350.414
1943518.0,1567412350.454
1943719.0,1567412350.494
1944464.0,1567412350.534
1945145.0,1567412350.574
1945239.0,1567412350.614
1946454.0,1567412350.654
1947819.0,1567412350.694
1949599.0,1567412350.734
1951236.0,1567412350.774
1952340.0,1567412350.814
1953958.0,1567412350.854
1955039.0,1567412350.894
1956575.0,1567412350.934
1955183.0,1567412350.974
1951263.0,1567412351.014
1949173.0,1567412351.054
1946865.0,1567412351.094
1945095.0,1567412351.134
1944639.0,1567412351.174
1943975.0,1567412351.214
1943802.0,1567412351.254
1944884.0,1567412351.294
1947288.0,1567412351.334
1950893.0,1567412351.374
1958766.0,1567412351.414
1959691.0,1567412351.454
1969129.0,1567412351.494
1973694.0,1567412351.534
1972037.0,1567412351.574
1968592.0,1567412351.614
1966186.0,1567412351.654
1962802.0,1567412351.694
1958580.0,1567412351.734
1953769.0,1567412351.774
1949869.0,1567412351.814
1946328.0,1567412351.854
1942812.0,1567412351.894
1940200.0,1567412351.934
1938585.0,1567412351.974
1938585.0,1567412352.014
1936188.0,1567412352.054
1934429.0,1567412352.094
1932593.0,1567412352.134
1931237.0,1567412352.174
1930365.0,1567412352.214
1930542.0,1567412352.254
1930841.0,1567412352.294
1931511.0,1567412352.334
1932010.0,1567412352.428
1932484.0,1567412352.468
1933212.0,1567412352.507
1932321.0,1567412352.548
1929901.0,1567412352.588
1928291.0,1567412352.627
1927163.0,1567412352.668
1926060.0,1567412352.708
1925609.0,1567412352.748
1925433.0,1567412352.789
1925516.0,1567412352.828
1925747.0,1567412352.869
1926082.0,1567412352.91
1927515.0,1567412352.949
1928746.0,1567412352.991
1930205.0,1567412353.031
1932873.0,1567412353.07
1936769.0,1567412353.111
1939656.0,1567412353.152
1942907.0,1567412353.192
1946233.0,1567412353.231
1949912.0,1567412353.272
1950988.0,1567412353.311
1951183.0,1567412353.351
1952430.0,1567412353.393
1954524.0,1567412353.431
1957190.0,1567412353.471
1961968.0,1567412353.512
1967632.0,1567412353.551
1970741.0,1567412353.592
1977432.0,1567412353.632
1979033.0,1567412353.671
1977383.0,1567412353.711
1977051.0,1567412353.752
1976750.0,1567412353.792
1975177.0,1567412353.873
1975547.0,1567412353.832
1975489.0,1567412353.912
1975462.0,1567412353.952
1975267.0,1567412353.994
1974941.0,1567412354.032
1972428.0,1567412354.072
1970615.0,1567412354.114
1969200.0,1567412354.151
1968174.0,1567412354.192
1967430.0,1567412354.232
1967222.0,1567412354.272
1966686.0,1567412354.312
1966335.0,1567412354.353
1966116.0,1567412354.393
1966119.0,1567412354.433
1966286.0,1567412354.476
1966811.0,1567412354.51
1967580.0,1567412354.55
1968109.0,1567412354.592
1968711.0,1567412354.631
1969672.0,1567412354.671
1970462.0,1567412354.712
1970409.0,1567412354.751
1969070.0,1567412354.792
1967510.0,1567412354.832
1966931.0,1567412354.871
1966311.0,1567412354.911
1966026.0,1567412354.952
1966018.0,1567412354.992
1966315.0,1567412355.031
1966313.0,1567412355.073
1966544.0,1567412355.112
1967235.0,1567412355.152
1968461.0,1567412355.193
1970002.0,1567412355.232
1971669.0,1567412355.272
1974758.0,1567412355.313
1977339.0,1567412355.352
1980334.0,1567412355.393
1983435.0,1567412355.433
1985565.0,1567412355.473
1985434.0,1567412355.513
1986325.0,1567412355.553
1988628.0,1567412355.593
1992373.0,1567412355.632
1997743.0,1567412355.673
2003721.0,1567412355.713
2006327.0,1567412355.753
2012745.0,1567412355.795
2014157.0,1567412355.832
2010202.0,1567412355.873
2007144.0,1567412355.914
2004712.0,1567412355.953
2001934.0,1567412355.993
2000826.0,1567412356.034
1999673.0,1567412356.073
1998368.0,1567412356.113
1997510.0,1567412356.154
1994395.0,1567412356.194
1990925.0,1567412356.233
1988770.0,1567412356.274
1986600.0,1567412356.313
1984510.0,1567412356.353
1983455.0,1567412356.395
1981790.0,1567412356.434
1980043.0,1567412356.474
1978685.0,1567412356.515
1977313.0,1567412356.555
1976223.0,1567412356.596
1975730.0,1567412356.635
1975224.0,1567412356.672
1975127.0,1567412356.712
1975696.0,1567412356.754
1977397.0,1567412356.794
1979946.0,1567412356.833
1981055.0,1567412356.875
1981361.0,1567412356.914
1981550.0,1567412356.954
1981799.0,1567412356.994
1982452.0,1567412357.033
1983114.0,1567412357.068
1983520.0,1567412357.11
1984830.0,1567412357.149
1985581.0,1567412357.189
1985624.0,1567412357.23
1986460.0,1567412357.269
1987310.0,1567412357.309
1988176.0,1567412357.35
1989321.0,1567412357.39
1989755.0,1567412357.429
1991235.0,1567412357.471
1993534.0,1567412357.51
1995348.0,1567412357.55
1996924.0,1567412357.592
1997937.0,1567412357.63
1999979.0,1567412357.67
2003196.0,1567412357.711
2008155.0,1567412357.75
2014030.0,1567412357.792
2018832.0,1567412357.833
2023916.0,1567412357.872
2028940.0,1567412357.913
2033048.0,1567412357.954
2037872.0,1567412357.994
2042775.0,1567412358.033
2047679.0,1567412358.075
2052615.0,1567412358.114
2056897.0,1567412358.154
2061814.0,1567412358.196
2066005.0,1567412358.235
2069518.0,1567412358.275
2071382.0,1567412358.314
2077575.0,1567412358.353
2076296.0,1567412358.431
2081141.0,1567412358.393
2070261.0,1567412358.47
2064911.0,1567412358.51
2058979.0,1567412358.551
2053922.0,1567412358.591
2051270.0,1567412358.63
2047491.0,1567412358.671
2044129.0,1567412358.711
2042039.0,1567412358.751
2039710.0,1567412358.793
2037980.0,1567412358.831
2036956.0,1567412358.871
2035907.0,1567412358.912
2035135.0,1567412358.951
2033785.0,1567412358.992
2030705.0,1567412359.032
2025551.0,1567412359.112
2024095.0,1567412359.154
2023793.0,1567412359.233
2023977.0,1567412359.275
2022973.0,1567412359.314
2027691.0,1567412359.071
2023797.0,1567412359.194
2022431.0,1567412359.354
2021137.0,1567412359.396
2020951.0,1567412359.435
2020584.0,1567412359.479
2020580.0,1567412359.517
2020651.0,1567412359.554
2020901.0,1567412359.595
2021267.0,1567412359.632
2021519.0,1567412359.671
2020930.0,1567412359.711
2018603.0,1567412359.752
2016655.0,1567412359.792
2015087.0,1567412359.832
2012812.0,1567412359.873
2009712.0,1567412359.912
2009032.0,1567412359.952
2009587.0,1567412359.994
2010742.0,1567412360.032
2013686.0,1567412360.072
2018011.0,1567412360.113
2022720.0,1567412360.152
2027764.0,1567412360.193
2032925.0,1567412360.233
2039212.0,1567412360.272
2044298.0,1567412360.312
2048913.0,1567412360.354
2055154.0,1567412360.394
2059900.0,1567412360.434
2059626.0,1567412360.475
2054303.0,1567412360.514
2047644.0,1567412360.555
2043764.0,1567412360.597
2039540.0,1567412360.635
2035628.0,1567412360.676
2032803.0,1567412360.717
2029463.0,1567412360.756
2026401.0,1567412360.795
2023865.0,1567412360.836
2021687.0,1567412360.875
2019941.0,1567412360.915
2018873.0,1567412360.955
2017506.0,1567412360.995
2016774.0,1567412361.035
2015883.0,1567412361.076
2015169.0,1567412361.115
2013750.0,1567412361.155
2010931.0,1567412361.197
2007632.0,1567412361.235
2004670.0,1567412361.275
2002328.0,1567412361.316
2000441.0,1567412361.355
1998711.0,1567412361.396
1997287.0,1567412361.436
1995534.0,1567412361.477
1994061.0,1567412361.516
1992572.0,1567412361.557
1991603.0,1567412361.596
1990819.0,1567412361.636
1990168.0,1567412361.678
1989767.0,1567412361.715
1989280.0,1567412361.755
1988857.0,1567412361.797
1988617.0,1567412361.836
1988362.0,1567412361.876
1986106.0,1567412361.917
1983829.0,1567412361.956
1982420.0,1567412361.997
1981181.0,1567412362.038
1981184.0,1567412362.075
1981841.0,1567412362.115
1982902.0,1567412362.157
1983265.0,1567412362.197
1983153.0,1567412362.236
1983578.0,1567412362.276
1984499.0,1567412362.311
1986383.0,1567412362.351
1987646.0,1567412362.393
1989559.0,1567412362.431
1991257.0,1567412362.472
1992764.0,1567412362.513
1994128.0,1567412362.552
1995882.0,1567412362.592
1997617.0,1567412362.633
1999854.0,1567412362.672
1999871.0,1567412362.712
2003530.0,1567412362.753
2005568.0,1567412362.793
2004575.0,1567412362.832
1998197.0,1567412362.873
1993776.0,1567412362.912
1991817.0,1567412362.952
1989156.0,1567412362.988
1988247.0,1567412363.02
1989069.0,1567412363.057
1990407.0,1567412363.096
1991667.0,1567412363.135
1993086.0,1567412363.176
1993409.0,1567412363.216
1993288.0,1567412363.256
1993195.0,1567412363.296
1993720.0,1567412363.337
1991658.0,1567412363.377
1989838.0,1567412363.417
1989475.0,1567412363.456
1990261.0,1567412363.495
1990956.0,1567412363.535
1992348.0,1567412363.577
1994808.0,1567412363.616
1997249.0,1567412363.652
1999538.0,1567412363.693
2001695.0,1567412363.732
2004089.0,1567412363.773
2006688.0,1567412363.813
2009318.0,1567412363.852
2011835.0,1567412363.892
2014539.0,1567412363.934
2017208.0,1567412363.973
2019695.0,1567412364.013
2022397.0,1567412364.054
2024972.0,1567412364.093
2025540.0,1567412364.133
2025646.0,1567412364.175
2025546.0,1567412364.213
2025781.0,1567412364.253
2026767.0,1567412364.294
2027568.0,1567412364.334
2028878.0,1567412364.375
